DateTime,Open,High,Low,Close,LegVWAP,DeltaIntensity,Rip
2026-04-21 08:30:00,26801.46,26824.00,26774.75,26799.44,0.00,-3.00,26857.00
2026-04-21 08:30:05,26800.45,26825.00,26800.45,26816.00,0.00,-2.00,26857.00
2026-04-21 08:30:06,26808.22,26822.75,26805.25,26813.94,0.00,-2.00,26857.00
2026-04-21 08:30:10,26811.08,26819.75,26800.25,26810.69,0.00,-2.00,26857.00
2026-04-21 08:30:17,26810.88,26824.50,26803.25,26814.06,0.00,-2.00,26857.00
2026-04-21 08:30:27,26812.47,26826.50,26804.75,26815.12,0.00,-3.00,26857.00
2026-04-21 08:30:31,26813.80,26813.80,26785.75,26797.50,0.00,-4.00,26857.00
2026-04-21 08:30:31,26805.65,26805.65,26778.75,26787.56,0.00,-4.00,26857.00
2026-04-21 08:30:36,26796.61,26796.61,26772.00,26778.69,0.00,-4.00,26857.00
2026-04-21 08:30:43,26787.65,26787.65,26775.50,26781.69,0.00,-4.00,26857.00
2026-04-21 08:30:54,26784.67,26790.00,26766.50,26777.81,0.00,-4.00,26857.00
2026-04-21 08:31:02,26781.24,26781.24,26762.50,26770.94,0.00,-4.00,26857.00
2026-04-21 08:31:07,26776.09,26776.25,26763.75,26770.88,0.00,-4.00,26857.02
2026-04-21 08:31:18,26773.48,26776.75,26755.50,26765.06,0.00,-4.00,26857.02
2026-04-21 08:31:24,26769.27,26769.50,26756.25,26762.06,0.00,-4.00,26857.02
2026-04-21 08:31:31,26765.67,26765.67,26751.25,26757.81,0.00,-4.00,26857.02
2026-04-21 08:31:39,26761.74,26761.74,26747.75,26752.50,0.00,-4.00,26857.02
2026-04-21 08:31:48,26757.12,26764.25,26746.75,26752.38,0.00,-4.00,26857.02
2026-04-21 08:31:59,26754.75,26761.75,26743.25,26752.31,0.00,-4.00,26857.02
2026-04-21 08:32:04,26753.53,26763.25,26753.25,26758.44,0.00,-2.00,26857.16
2026-04-21 08:32:18,26755.98,26762.75,26747.75,26755.56,0.00,-2.00,26857.16
2026-04-21 08:32:31,26755.77,26758.00,26748.25,26752.62,0.00,-2.00,26857.16
2026-04-21 08:32:48,26754.20,26754.20,26737.75,26749.50,0.00,-2.00,26857.16
2026-04-21 08:32:59,26751.85,26766.00,26749.50,26754.88,0.00,-2.00,26857.32
2026-04-21 08:33:13,26753.36,26755.00,26740.00,26747.31,0.00,-2.00,26857.32
2026-04-21 08:33:34,26750.34,26757.75,26739.50,26749.31,0.00,-1.00,26857.32
2026-04-21 08:33:50,26749.82,26759.50,26744.50,26753.06,0.00,-1.00,26857.32
2026-04-21 08:34:12,26751.44,26759.00,26742.75,26750.44,0.00,-2.00,26857.32
2026-04-21 08:34:32,26750.94,26763.00,26747.75,26756.25,0.00,-2.00,26857.44
2026-04-21 08:34:57,26753.60,26764.25,26750.75,26757.31,0.00,-2.00,26857.44
2026-04-21 08:35:10,26755.45,26755.50,26741.25,26747.31,0.00,-3.00,26857.44
2026-04-21 08:35:23,26751.38,26751.38,26733.00,26738.19,0.00,-3.00,26857.44
2026-04-21 08:35:29,26744.79,26744.79,26726.75,26732.25,26730.31,-4.00,26857.44
2026-04-21 08:35:34,26738.52,26740.25,26729.75,26734.19,26732.37,-3.00,26857.44
2026-04-21 08:35:46,26736.35,26752.25,26730.50,26742.06,26735.09,-1.00,26857.44
2026-04-21 08:35:56,26739.21,26762.50,26739.21,26755.31,26739.24,-1.00,26857.44
2026-04-21 08:36:08,26747.26,26766.00,26747.26,26759.94,26743.33,-1.00,26857.44
2026-04-21 08:36:19,26753.60,26767.50,26753.60,26761.56,26746.48,-1.00,26857.44
2026-04-21 08:36:37,26757.58,26763.75,26752.75,26758.06,26748.25,-1.00,26857.44
2026-04-21 08:36:58,26757.82,26758.75,26748.25,26754.62,26748.70,-1.00,26857.33
2026-04-21 08:37:15,26756.22,26762.75,26749.25,26754.94,26749.61,-1.00,26857.33
2026-04-21 08:37:42,26755.58,26755.58,26743.50,26749.12,26749.60,-2.00,26857.33
2026-04-21 08:38:04,26752.35,26760.00,26745.00,26752.38,26749.89,-2.00,26857.80
2026-04-21 08:38:35,26752.36,26757.50,26738.00,26747.62,26749.81,-2.00,26857.44
2026-04-21 08:39:02,26749.99,26749.99,26733.25,26737.31,26748.87,-3.00,26857.09
2026-04-21 08:39:22,26743.65,26743.65,26728.50,26737.12,26747.79,-3.00,26856.69
2026-04-21 08:39:40,26740.39,26749.50,26740.39,26742.94,26747.60,-2.00,26856.69
2026-04-21 08:40:01,26741.66,26746.25,26733.75,26740.44,26747.15,-3.00,26856.69
2026-04-21 08:40:27,26741.05,26753.00,26736.00,26745.69,26746.97,-3.00,26856.41
2026-04-21 08:40:45,26743.37,26756.00,26743.37,26751.75,26747.22,-3.00,26856.41
2026-04-21 08:41:00,26747.56,26756.00,26744.75,26749.75,26747.41,-3.00,26856.41
2026-04-21 08:41:20,26748.65,26748.65,26732.75,26740.94,26746.98,-1.00,26856.41
2026-04-21 08:41:37,26744.80,26749.25,26741.25,26743.88,26746.92,-1.00,26856.41
2026-04-21 08:42:13,26744.34,26758.50,26740.50,26749.94,26747.10,-1.00,26855.92
2026-04-21 08:42:42,26747.14,26760.50,26747.14,26757.06,26747.53,-1.00,26855.92
2026-04-21 08:43:03,26752.10,26765.00,26752.10,26759.31,26748.08,2.00,26855.92
2026-04-21 08:43:23,26755.71,26771.75,26755.71,26765.56,26748.81,3.00,26855.92
2026-04-21 08:43:35,26760.63,26775.00,26760.63,26770.62,26749.60,3.00,26855.92
2026-04-21 08:43:51,26765.63,26773.50,26765.00,26769.12,26750.32,2.00,26855.50
2026-04-21 08:44:05,26767.38,26768.25,26757.25,26761.94,26750.76,2.00,26855.67
2026-04-21 08:44:23,26764.66,26768.25,26752.00,26761.38,26751.09,2.00,26855.67
2026-04-21 08:44:37,26763.02,26772.75,26763.02,26768.88,26751.68,2.00,26855.67
2026-04-21 08:45:01,26765.95,26778.00,26765.95,26773.25,26752.41,1.00,26855.32
2026-04-21 08:45:09,26769.60,26775.00,26755.00,26765.12,26752.79,-1.00,26855.32
2026-04-21 08:45:20,26767.36,26767.36,26746.75,26752.56,26752.75,-2.00,26855.32
2026-04-21 08:45:32,26759.96,26759.96,26742.75,26748.94,26752.61,-2.00,26855.32
2026-04-21 08:45:46,26754.45,26757.50,26746.25,26750.19,26752.63,-2.00,26855.32
2026-04-21 08:46:05,26752.32,26756.75,26744.75,26749.62,26752.59,-2.00,26855.32
2026-04-21 08:46:28,26750.97,26761.75,26748.75,26754.38,26752.70,-2.00,26855.02
2026-04-21 08:47:01,26752.67,26766.25,26752.67,26759.62,26752.90,-2.00,26855.10
2026-04-21 08:47:19,26756.15,26766.50,26756.15,26764.06,26753.20,2.00,26855.10
2026-04-21 08:47:38,26760.11,26777.75,26760.11,26771.69,26753.64,3.00,26855.10
2026-04-21 08:47:49,26765.90,26781.25,26765.90,26777.19,26754.20,3.00,26855.10
2026-04-21 08:48:03,26771.54,26786.50,26771.54,26780.88,26754.87,3.00,26855.10
2026-04-21 08:48:16,26776.21,26785.25,26776.21,26782.06,26755.49,2.00,26854.71
2026-04-21 08:48:45,26779.14,26790.00,26779.14,26785.69,26756.20,3.00,26854.71
2026-04-21 08:49:06,26782.41,26786.75,26776.25,26782.81,26756.77,3.00,26854.71
2026-04-21 08:49:32,26782.61,26782.61,26768.50,26775.62,26757.14,-2.00,26854.21
2026-04-21 08:49:52,26779.12,26779.12,26767.50,26771.62,26757.44,-2.00,26854.21
2026-04-21 08:50:18,26775.37,26775.37,26759.75,26765.62,26757.59,-4.00,26854.21
2026-04-21 08:50:35,26770.50,26771.75,26756.25,26765.00,26757.69,-3.00,26854.21
2026-04-21 08:50:55,26767.75,26772.75,26757.50,26767.25,26757.82,-3.00,26853.79
2026-04-21 08:51:19,26767.50,26773.00,26762.25,26767.56,26758.02,-3.00,26853.79
2026-04-21 08:51:52,26767.53,26779.50,26767.53,26773.94,26758.31,-3.00,26853.79
2026-04-21 08:52:13,26770.73,26786.00,26770.73,26781.19,26758.74,-3.00,26853.79
2026-04-21 08:52:38,26775.96,26796.00,26775.96,26789.06,26759.32,2.00,26853.91
2026-04-21 08:52:48,26782.51,26796.50,26782.51,26793.75,26759.95,2.00,26853.50
2026-04-21 08:53:06,26788.13,26799.00,26788.13,26793.94,26760.56,1.00,26853.50
2026-04-21 08:53:31,26791.04,26804.00,26791.04,26797.94,26761.22,2.00,26853.50
2026-04-21 08:53:53,26794.49,26803.00,26788.00,26795.56,26761.82,2.00,26853.50
2026-04-21 08:54:12,26795.02,26797.75,26785.75,26792.25,26762.32,2.00,26853.50
2026-04-21 08:54:42,26793.64,26801.50,26790.50,26795.94,26762.88,2.00,26853.50
2026-04-21 08:55:14,26794.79,26808.25,26793.75,26800.94,26763.49,2.00,26853.50
2026-04-21 08:55:46,26797.86,26812.25,26797.86,26808.88,26764.24,2.00,26852.99
2026-04-21 08:55:58,26803.37,26814.50,26803.37,26809.44,26764.97,1.00,26852.99
2026-04-21 08:56:16,26806.40,26819.50,26806.40,26812.06,26765.72,1.00,26852.99
2026-04-21 08:56:33,26809.23,26818.75,26807.75,26814.31,26766.46,1.00,26852.99
2026-04-21 08:56:59,26811.77,26825.00,26811.77,26819.88,26767.28,2.00,26852.99
2026-04-21 08:57:09,26815.82,26824.00,26815.50,26820.56,26768.05,1.00,26852.99
2026-04-21 08:57:47,26818.19,26825.25,26814.00,26820.19,26768.80,1.00,26852.99
2026-04-21 08:58:08,26819.19,26830.25,26815.75,26823.12,26769.59,1.00,26852.57
2026-04-21 08:58:23,26821.16,26830.00,26812.00,26820.94,26770.35,1.00,26852.57
2026-04-21 08:58:40,26821.05,26823.00,26809.25,26816.75,26770.99,1.00,26852.57
2026-04-21 08:59:03,26818.90,26828.50,26818.50,26823.62,26771.72,1.00,26852.57
2026-04-21 08:59:40,26821.26,26836.25,26821.26,26830.38,26772.52,2.00,26852.57
2026-04-21 08:59:57,26825.82,26844.50,26825.82,26838.62,26773.43,3.00,26852.85
2026-04-21 09:00:02,26832.22,26842.75,26827.25,26836.06,26774.26,2.00,26852.85
2026-04-21 09:00:09,26834.14,26843.75,26831.50,26838.19,26775.08,3.00,26852.85
2026-04-21 09:00:23,26836.16,26853.50,26836.16,26848.00,26776.04,4.00,26852.37
2026-04-21 09:00:30,26842.08,26853.00,26842.08,26849.06,26776.96,3.00,26852.37
2026-04-21 09:00:51,26845.57,26850.75,26841.75,26845.56,26777.85,2.00,26852.37
2026-04-21 09:01:08,26845.57,26845.75,26839.25,26842.38,26778.66,2.00,26852.37
2026-04-21 09:01:32,26843.97,26848.75,26838.75,26842.44,26779.46,1.00,26852.37
2026-04-21 09:02:02,26843.20,26845.00,26836.00,26840.00,26780.21,1.00,26852.37
2026-04-21 09:02:14,26841.60,26841.60,26832.25,26837.00,26780.88,1.00,26852.37
2026-04-21 09:02:27,26839.30,26840.25,26828.00,26835.81,26781.51,1.00,26852.37
2026-04-21 09:02:51,26837.56,26841.75,26833.00,26837.88,26782.16,2.00,26852.37
2026-04-21 09:03:17,26837.71,26838.00,26829.25,26834.00,26782.75,1.00,26851.79
2026-04-21 09:03:48,26835.86,26835.86,26823.75,26827.88,26783.27,1.00,26851.79
2026-04-21 09:04:04,26831.87,26831.87,26821.00,26825.12,26783.74,-1.00,26851.79
2026-04-21 09:04:23,26828.50,26829.25,26821.00,26825.25,26784.21,-1.00,26851.79
2026-04-21 09:05:00,26826.87,26835.00,26823.25,26829.38,26784.70,-1.00,26851.79
2026-04-21 09:05:28,26828.12,26841.75,26828.12,26836.88,26785.27,2.00,26851.79
2026-04-21 09:05:45,26832.50,26845.25,26832.50,26841.50,26785.88,2.00,26851.66
2026-04-21 09:06:09,26837.00,26846.25,26837.00,26843.25,26786.51,2.00,26851.66
2026-04-21 09:06:42,26840.12,26846.50,26838.75,26843.12,26787.11,2.00,26851.66
2026-04-21 09:07:16,26841.62,26853.25,26841.62,26847.31,26787.76,3.00,26851.66
2026-04-21 09:07:35,26844.47,26858.00,26844.47,26852.94,26788.45,4.00,26851.06
2026-04-21 09:07:55,26848.70,26862.00,26848.70,26859.06,26789.17,3.00,26851.06
2026-04-21 09:08:06,26853.88,26864.75,26853.88,26861.50,26789.91,3.00,26851.06
2026-04-21 09:08:20,26857.69,26866.25,26857.69,26862.69,26790.66,3.00,26851.63
2026-04-21 09:08:40,26860.19,26866.25,26857.75,26863.19,26791.37,2.00,26851.63
2026-04-21 09:09:08,26861.69,26868.50,26860.00,26864.94,26792.11,2.00,26851.63
2026-04-21 09:09:36,26863.31,26870.25,26859.75,26863.94,26792.83,2.00,26851.63
2026-04-21 09:10:00,26863.62,26863.62,26855.00,26858.19,26793.47,-2.00,26851.15
2026-04-21 09:10:14,26860.91,26860.91,26848.00,26852.69,26794.04,-3.00,26851.15
2026-04-21 09:10:30,26856.80,26859.00,26847.75,26853.06,26794.61,-2.00,26851.15
2026-04-21 09:10:55,26854.93,26869.75,26854.93,26862.00,26795.27,-2.00,26851.15
2026-04-21 09:11:13,26858.46,26873.75,26858.46,26868.69,26795.97,-2.00,26851.67
2026-04-21 09:11:35,26863.58,26877.50,26863.58,26872.94,26796.69,2.00,26851.67
2026-04-21 09:11:53,26868.26,26877.50,26863.50,26870.56,26797.36,1.00,26851.67
2026-04-21 09:12:25,26869.41,26871.25,26861.75,26865.38,26797.99,1.00,26851.15
2026-04-21 09:13:09,26867.39,26867.39,26851.75,26858.31,26798.52,-1.00,26851.15
2026-04-21 09:13:31,26862.85,26862.85,26848.75,26854.81,26799.01,-1.00,26851.15
2026-04-21 09:14:09,26858.83,26860.75,26854.00,26857.56,26799.52,-1.00,26851.15
2026-04-21 09:15:00,26858.20,26866.00,26857.00,26861.44,26800.07,-1.00,26851.15
2026-04-21 09:15:26,26859.82,26871.00,26859.82,26866.75,26800.66,-1.00,26850.61
2026-04-21 09:16:00,26863.28,26874.25,26863.28,26869.56,26801.26,1.00,26850.61
2026-04-21 09:16:46,26866.42,26880.00,26866.42,26875.81,26801.90,2.00,26850.61
2026-04-21 09:17:16,26871.12,26885.25,26871.12,26879.81,26802.58,3.00,26850.61
2026-04-21 09:17:36,26875.46,26879.75,26872.00,26875.62,26803.20,2.00,26850.11
2026-04-21 09:18:01,26875.54,26875.54,26864.75,26868.94,26803.75,2.00,26850.11
2026-04-21 09:18:09,26872.24,26872.24,26858.75,26863.19,26804.23,2.00,26850.11
2026-04-21 09:18:21,26867.71,26867.71,26856.75,26861.88,26804.70,2.00,26850.11
2026-04-21 09:18:52,26864.79,26864.79,26853.00,26857.31,26805.13,-1.00,26850.53
2026-04-21 09:19:16,26861.05,26861.05,26846.50,26853.12,26805.49,-2.00,26850.53
2026-04-21 09:19:37,26857.09,26857.09,26848.25,26851.56,26805.86,-3.00,26850.53
2026-04-21 09:20:02,26854.33,26854.33,26842.50,26846.19,26806.19,-3.00,26850.00
2026-04-21 09:20:21,26850.26,26850.26,26839.00,26840.50,26806.39,-4.00,26850.00
